2024-05-04 15:36:24,637 INFO    StreamThr :5364 [internal.py:wandb_internal():86] W&B internal server running at pid: 5364, started at: 2024-05-04 15:36:24.636891
2024-05-04 15:36:27,046 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:36:27,047 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:36:27,047 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:36:27,047 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:36:27,047 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:36:27,048 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:36:27,048 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:36:27,048 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:36:27,049 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:36:27,049 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:36:27,050 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:36:27,050 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:36:27,050 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:36:27,050 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:36:27,051 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:36:27,051 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:36:27,051 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:36:27,051 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: partial_history
2024-05-04 15:36:27,147 DEBUG   SenderThread:5364 [sender.py:send():379] send: telemetry
2024-05-04 15:36:27,147 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: log_artifact
2024-05-04 15:36:27,339 INFO    wandb-upload_0:5364 [upload_job.py:push():131] Uploaded file C:\Users\ADMIN\AppData\Local\Temp\tmpd4szabvjwandb\zjd96r7x-wandb-metadata.json
2024-05-04 15:36:27,623 INFO    Thread-121:5364 [dir_watcher.py:_on_file_created():271] file/dir created: d:\4_Course\1_2023Aio\8_40_Day_Python_Practice\Day38\wandb\run-20240504_153624-uauujlmz\files\media\table\ Dataset _0_4f0dfea7efcf3ff09626.table.json
2024-05-04 15:36:27,624 INFO    Thread-121:5364 [dir_watcher.py:_on_file_created():271] file/dir created: d:\4_Course\1_2023Aio\8_40_Day_Python_Practice\Day38\wandb\run-20240504_153624-uauujlmz\files\media\table
2024-05-04 15:36:27,624 INFO    Thread-121:5364 [dir_watcher.py:_on_file_created():271] file/dir created: d:\4_Course\1_2023Aio\8_40_Day_Python_Practice\Day38\wandb\run-20240504_153624-uauujlmz\files\media
2024-05-04 15:36:28,044 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-04 15:36:28,149 INFO    wandb-upload_0:5364 [upload_job.py:push():131] Uploaded file C:\Users\ADMIN\AppData\Local\Temp\tmpd4szabvjwandb\2xlbl8ml-media/table/ Dataset _0_4f0dfea7efcf3ff09626.table.json
2024-05-04 15:36:28,891 INFO    wandb-upload_1:5364 [upload_job.py:push():89] Uploaded file C:\Users\ADMIN\AppData\Local\wandb\wandb\artifacts\staging\tmpthvx7jyt
2024-05-04 15:36:29,823 INFO    SenderThread:5364 [sender.py:send_request_log_artifact():1456] logged artifact run-uauujlmz-Dataset - {'id': 'QXJ0aWZhY3Q6ODIwNzg3OTA2', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE3MDQzNTk4MQ==', 'latestArtifact': None}}
2024-05-04 15:36:29,824 DEBUG   SenderThread:5364 [sender.py:send():379] send: files
2024-05-04 15:36:29,824 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file media\table\ Dataset _0_4f0dfea7efcf3ff09626.table.json with policy now
2024-05-04 15:36:29,826 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: status_report
2024-05-04 15:36:29,827 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,828 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,833 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,835 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,836 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,837 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,838 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,838 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,839 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,840 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,841 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,842 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,843 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,843 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,847 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,847 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,848 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,849 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,849 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,849 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,850 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,851 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,851 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,852 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,852 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,852 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,853 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,853 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,853 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,854 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,854 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,854 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,855 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,855 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,855 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,856 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,856 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,856 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,857 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,857 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,857 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,857 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,858 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,858 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,858 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,859 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,859 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,859 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,859 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,860 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,860 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,860 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,860 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,861 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,861 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,861 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,862 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,862 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,862 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,862 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,863 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,863 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,863 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,863 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,864 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,864 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,864 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,864 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,865 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,865 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,865 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,865 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,866 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,866 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,866 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,867 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,867 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,867 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,867 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,867 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,868 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,868 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,868 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,869 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,869 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,869 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,869 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,870 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,870 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,870 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,870 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,870 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,871 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,871 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,871 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,871 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,871 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,872 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,872 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,872 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,872 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,873 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,873 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,873 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,873 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,873 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,873 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,874 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,874 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,874 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,874 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,875 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,875 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,875 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,875 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,875 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,875 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,876 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,876 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,876 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,876 DEBUG   SenderThread:5364 [sender.py:send():379] send: history
2024-05-04 15:36:29,876 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: summary_record
2024-05-04 15:36:29,877 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,877 DEBUG   SenderThread:5364 [sender.py:send():379] send: telemetry
2024-05-04 15:36:29,877 DEBUG   SenderThread:5364 [sender.py:send():379] send: exit
2024-05-04 15:36:29,877 INFO    SenderThread:5364 [sender.py:send_exit():586] handling exit code: 0
2024-05-04 15:36:29,877 INFO    SenderThread:5364 [sender.py:send_exit():588] handling runtime: 0
2024-05-04 15:36:29,877 INFO    SenderThread:5364 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-04 15:36:29,877 INFO    SenderThread:5364 [sender.py:send_exit():594] send defer
2024-05-04 15:36:29,877 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: poll_exit
2024-05-04 15:36:29,877 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: defer
2024-05-04 15:36:29,877 INFO    HandlerThread:5364 [handler.py:handle_request_defer():172] handle defer: 0
2024-05-04 15:36:29,877 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: defer
2024-05-04 15:36:29,877 INFO    SenderThread:5364 [sender.py:send_request_defer():610] handle sender defer: 0
2024-05-04 15:36:29,877 INFO    SenderThread:5364 [sender.py:transition_state():614] send defer: 1
2024-05-04 15:36:29,877 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: defer
2024-05-04 15:36:29,877 INFO    HandlerThread:5364 [handler.py:handle_request_defer():172] handle defer: 1
2024-05-04 15:36:29,877 DEBUG   SenderThread:5364 [sender.py:send_request():406] send_request: defer
2024-05-04 15:36:29,878 INFO    SenderThread:5364 [sender.py:send_request_defer():610] handle sender defer: 1
2024-05-04 15:36:29,878 INFO    SenderThread:5364 [sender.py:transition_state():614] send defer: 2
2024-05-04 15:36:29,878 DEBUG   HandlerThread:5364 [handler.py:handle_request():146] handle_request: defer
2024-05-04 15:36:29,878 INFO    HandlerThread:5364 [handler.py:handle_request_defer():172] handle defer: 2
2024-05-04 15:36:29,878 INFO    HandlerThread:5364 [system_monitor.py:finish():203] Stopping system monitor
2024-05-04 15:36:29,882 INFO    HandlerThread:5364 [interfaces.py:finish():202] Joined cpu monitor
2024-05-04 15:36:29,882 DEBUG   SystemMonitor:5364 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-04 15:36:29,882 INFO    HandlerThread:5364 [interfaces.py:finish():202] Joined disk monitor
2024-05-04 15:36:29,883 DEBUG   SystemMonitor:5364 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-05-04 15:36:29,883 DEBUG   SystemMonitor:5364 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-05-04 15:36:29,911 INFO    HandlerThread:5364 [interfaces.py:finish():202] Joined gpu monitor
